rule,layer,roi,rho,ci_lo,ci_hi,n_subs,rho_sub01,rho_sub02,rho_sub03,rho_sub_mean,boot_mean,boot_std
Random Weights,Conv1,V1,0.07056302407885044,0.06713019884479665,0.0747790080429164,3,0.04859559111803316,0.08463544188281866,0.014679029986567926,0.04930335432913991,0.07061514550148146,0.001991417557783601
Random Weights,Conv1,V2,0.038778437392767956,0.03532302329945364,0.04286771963884465,3,0.029907125776027454,0.04585712023368627,0.0015738256898628119,0.025779357233192177,0.038862459148779296,0.0019632672747878234
Random Weights,Conv2,V1,0.07397901388953959,0.07024026926453805,0.07805807007328094,3,0.0506640026301863,0.09216704836155148,0.014203943921414828,0.05234499830438421,0.07406134577833395,0.002001114469939057
Random Weights,Conv2,V2,0.04505840483558407,0.04135626475101631,0.04911102278051068,3,0.0327269192593714,0.055712199244078525,0.0021828091336808355,0.030207309212376923,0.04521286584018234,0.0019802730063025673
Random Weights,Conv3,LOC,-0.0043140289454092285,-0.008536022283911615,-0.0002805406808832459,3,0.005232023399737395,-0.008738462398787197,-0.0018916980637483432,-0.001799379020932715,-0.004261037629817961,0.002115628318912593
Random Weights,FC1,IT,0.004205471636873038,0.0004931764690321732,0.008228435253480543,3,0.004054131388946062,0.0010988292210360134,0.001751754040725009,0.0023015715502356948,0.004325343707341462,0.0019819279052819415
Backprop,Conv1,V1,0.07208877025388187,0.06821069587512851,0.07604458773738056,3,0.052626254379477835,0.08190140255557345,0.013912688201330509,0.0494801150454606,0.07211295367849443,0.0020175830468504912
Backprop,Conv1,V2,0.04956731126235568,0.04599610702983054,0.05372870991822067,3,0.03188459289843066,0.059661396041905915,0.0059305610344469635,0.03249218332492785,0.049669490485552456,0.00193274966297178
Backprop,Conv2,V1,0.054044045608129705,0.05010766625753171,0.05749787034333037,3,0.04730929277710227,0.04217407097284685,0.01659493914070079,0.0353594342968833,0.054075579948698174,0.0019182239171228526
Backprop,Conv2,V2,0.03095767369996527,0.027387255336890584,0.034741353719812164,3,0.025123303642706922,0.02303463251958022,0.01061526941182765,0.019591068524704932,0.03105432027396783,0.0018722291038541735
Backprop,Conv3,LOC,0.017861955979193163,0.014311687532370493,0.021229542683430885,3,0.013544144167249774,0.01187870374420166,0.008333043291878752,0.011251963734443393,0.017821100194092495,0.001867298413672717
Backprop,FC1,IT,0.020442343414166744,0.016003501845239177,0.024111327916589397,3,0.01632025160639687,0.018175830006546004,0.006133292363095447,0.013543124658679441,0.02038328217373602,0.0019969144829861665
Feedback Alignment,Conv1,V1,0.029816638301994727,0.02577815751072802,0.03382478366888501,3,0.017894774276775615,0.033979479304586425,0.00723715981453808,0.01970380446530004,0.029898977313414746,0.0020194855560471837
Feedback Alignment,Conv1,V2,0.013793379088621832,0.010320534108954402,0.017955735698060315,3,0.007507705661534359,0.01829577203538701,0.001764941346697038,0.009189473014539469,0.01395882860006341,0.0019480020170260428
Feedback Alignment,Conv2,V1,0.03507912131960821,0.031230352134240746,0.039269704845389095,3,0.02275717097564448,0.03948086216976433,0.007697733030380224,0.023311922058596345,0.0351910716951337,0.0020300820882670502
Feedback Alignment,Conv2,V2,0.018530160010400885,0.015283558574021257,0.022282396039809766,3,0.012138019693193862,0.022491744543311095,0.002045872354290539,0.012225212196931831,0.018668585683316224,0.001855469426916966
Feedback Alignment,Conv3,LOC,0.004258446304479018,0.0002775698676480343,0.0076917030669110455,3,0.004875229751000949,0.003271653883312286,0.0006857136545077316,0.0029441990962736555,0.004325162084814363,0.0019524164755680784
Feedback Alignment,FC1,IT,0.00761160775034087,0.004022205452520864,0.011205121649138823,3,0.0066884998784518404,0.007862029561915552,-0.00022117548211316116,0.004776451319418077,0.00764482977314389,0.0019431975371961222
Predictive Coding,Conv1,V1,0.05672162954168514,0.05286254524035142,0.06109481565165083,3,0.04233254971719768,0.06258844488072979,0.01233009212128744,0.03908369557307164,0.05678579571079715,0.0019706653015809645
Predictive Coding,Conv1,V2,0.029976596644616438,0.026306309372889043,0.03403296260785798,3,0.02415585566819899,0.033574627801550024,0.0017171391047223418,0.019815874191490453,0.0300567949570666,0.0019843269295702743
Predictive Coding,Conv2,V1,0.041224524153126864,0.037586280657709734,0.045247152421853155,3,0.029659442065011494,0.04808983879575623,0.007691185322508885,0.028480155394425537,0.04131454950587109,0.001974374564190288
Predictive Coding,Conv2,V2,0.019830835712808286,0.01631258174735026,0.023625825476942672,3,0.01772250742839051,0.021969820878071998,-0.001309494330823115,0.012794277991879799,0.019897679400934884,0.0019267847715767985
Predictive Coding,Conv3,LOC,0.005373633691465742,0.0013115323571759592,0.009394599774643925,3,0.004977395927686913,0.00441031171593345,-0.00010439872029093714,0.0030944363077764756,0.005392532986165607,0.001937120088010983
Predictive Coding,FC1,IT,0.017287270792746647,0.01377981293521938,0.020800041923317105,3,0.012167824651835522,0.018763396410089467,0.00024169424201372195,0.01039097176797957,0.01742691200989687,0.001871569761041179
STDP,Conv1,V1,0.07848078323942648,0.07462800144721206,0.0827638738126738,3,0.05792975767327344,0.09057279796080236,0.014431058321602663,0.05431120465189282,0.07856275484058767,0.001996908303847486
STDP,Conv1,V2,0.04569352531965265,0.041965511246289444,0.04982299875977148,3,0.03359718319849368,0.053950950748465384,0.002507266510721226,0.030018466819226763,0.04580328627055685,0.0019873023434648094
STDP,Conv2,V1,0.059438296729131646,0.05537933714544582,0.06332480896123707,3,0.04437817955250275,0.06514377726662562,0.012473009562832246,0.040664988793986875,0.05953654846350537,0.0020503370294023657
STDP,Conv2,V2,0.033826589510830216,0.03005360570831432,0.03776477528053376,3,0.027624700234913358,0.036847925097109525,0.0020038670247406387,0.02215883078558784,0.033969860728617095,0.001994734051579463
STDP,Conv3,LOC,0.0019564302842355417,-0.002012014713639938,0.005556448874545091,3,0.006346616215736566,0.0006276987577635136,-0.00215332202664338,0.0016069976489522335,0.0019698796282305747,0.00186959242515485
STDP,FC1,IT,0.009394474716744358,0.00539561200717975,0.01304800833828628,3,0.008748804042868505,0.0033995401601140366,0.0034022256987504876,0.005183523300577676,0.009465972964706996,0.0019530405390013378
